data_hora,nome_produto,quantidade,valor_unitario,tipo
24/06/2025 22:22,Coca-Cola 2L,1,10.0,saida
24/06/2025 22:23,Coca-Cola 2L,1,10.0,saida
24/06/2025 22:23,Coca-Cola 2L,1,10.0,entrada
24/06/2025 22:23,Coca-Cola 2L,1,10.0,entrada
24/06/2025 22:23,Coca-Cola 500ml,1,4.0,saida
24/06/2025 22:23,Coca-Cola 500ml,1,4.0,saida
24/06/2025 22:23,Coca-Cola 500ml,1,4.0,entrada
24/06/2025 22:23,Coca-Cola 500ml,1,4.0,entrada
24/06/2025 22:23,Brahma Puro Malte,1,3.0,saida
24/06/2025 22:23,Brahma Puro Malte,1,3.0,saida
24/06/2025 22:23,Brahma Puro Malte,1,3.0,entrada
24/06/2025 22:23,Brahma Puro Malte,1,3.0,entrada
24/06/2025 22:23,Brahma Puro Malte,1,3.0,saida
24/06/2025 22:23,Brahma Puro Malte,1,3.0,entrada
24/06/2025 22:23,Brahma Puro Malte,1,3.0,entrada
24/06/2025 22:23,Brahma Puro Malte,1,3.0,saida
24/06/2025 22:23,Agua Mineral,1,5.0,saida
24/06/2025 22:23,Agua Mineral,1,5.0,saida
24/06/2025 22:23,Agua Mineral,1,5.0,entrada
24/06/2025 22:23,Agua Mineral,1,5.0,entrada
24/06/2025 23:06,Coca-Cola 2L,1,10.0,saida
24/06/2025 23:06,Coca-Cola 2L,1,10.0,entrada
